,neuron_id,mean_firing_rate,cv2_isi,type,waveform_width,peak_asymmetry,channel,is_single_unit,session_name,group_name,experiment_name
66,1195.0,0.9685983876614405,0.9259407614164148,slow_irregular,29.0,0.11553784860557768,30,1,hamilton_17,citalopram_discontinuation,HAMILTON
67,1196.0,4.081216748135014,0.9824791967776552,slow_irregular,45.0,0.16605166051660517,31,1,hamilton_17,citalopram_discontinuation,HAMILTON
68,1197.0,2.2068509008496955,1.0821153718524708,slow_irregular,42.0,0.15671641791044777,31,1,hamilton_17,citalopram_discontinuation,HAMILTON
69,1198.0,0.5409502643419944,0.9835979599207825,slow_irregular,44.0,0.16058394160583941,32,1,hamilton_17,citalopram_discontinuation,HAMILTON
70,1200.0,1.0121523870199445,0.966520688196322,slow_irregular,52.0,0.1793103448275862,17,1,hamilton_17,citalopram_discontinuation,HAMILTON
71,1201.0,1.3091280264783933,0.8260726338841723,slow_irregular,48.0,0.18181818181818182,19,1,hamilton_17,citalopram_discontinuation,HAMILTON
72,1202.0,2.5768401908059833,0.7499576642540029,slow_irregular,36.0,0.14173228346456693,28,1,hamilton_17,citalopram_discontinuation,HAMILTON
73,1204.0,6.492197407312798,0.8933824941136557,slow_irregular,63.0,0.2179930795847751,22,1,hamilton_17,citalopram_discontinuation,HAMILTON
74,1205.0,4.128258685433629,0.8230324811819797,slow_irregular,40.0,0.15151515151515152,24,1,hamilton_17,citalopram_discontinuation,HAMILTON
75,1208.0,0.7260623180839335,0.9568247020696355,slow_irregular,46.0,0.16666666666666666,32,1,hamilton_17,citalopram_discontinuation,HAMILTON
76,1209.0,0.8891324866781718,0.909608037225889,slow_irregular,39.0,0.1471698113207547,25,1,hamilton_17,citalopram_discontinuation,HAMILTON
77,1210.0,1.3866164167865376,0.9303389059065614,slow_irregular,38.0,0.13768115942028986,27,1,hamilton_17,citalopram_discontinuation,HAMILTON
78,1211.0,3.511299872586205,0.9543560865022607,slow_irregular,64.0,0.22377622377622378,20,1,hamilton_17,citalopram_discontinuation,HAMILTON
79,1212.0,0.5618018610285873,1.08121807741802,slow_irregular,46.0,0.16911764705882354,32,1,hamilton_17,citalopram_discontinuation,HAMILTON
